================ Training Loss (Fri Feb 12 10:06:22 2021) ================
(epoch: 7, iters: 60, time: 0.673, data: 0.002) D_A: 0.253 G_A: 0.757 cycle_A: 3.311 idt_A: 2.049 D_B: 0.301 G_B: 0.196 cycle_B: 4.461 idt_B: 1.652 
(epoch: 7, iters: 160, time: 1.095, data: 0.002) D_A: 0.283 G_A: 0.122 cycle_A: 1.772 idt_A: 1.157 D_B: 0.316 G_B: 0.248 cycle_B: 2.337 idt_B: 0.894 
(epoch: 8, iters: 20, time: 0.671, data: 0.002) D_A: 0.266 G_A: 0.282 cycle_A: 2.454 idt_A: 0.970 D_B: 0.492 G_B: 0.669 cycle_B: 1.896 idt_B: 1.216 
(epoch: 8, iters: 120, time: 0.670, data: 0.002) D_A: 0.213 G_A: 0.371 cycle_A: 2.241 idt_A: 1.116 D_B: 0.172 G_B: 0.452 cycle_B: 3.631 idt_B: 0.896 
(epoch: 8, iters: 220, time: 0.671, data: 0.002) D_A: 0.329 G_A: 0.563 cycle_A: 1.943 idt_A: 1.304 D_B: 0.282 G_B: 0.115 cycle_B: 2.416 idt_B: 0.924 
(epoch: 9, iters: 80, time: 1.045, data: 0.002) D_A: 0.217 G_A: 0.281 cycle_A: 2.966 idt_A: 0.741 D_B: 0.341 G_B: 0.202 cycle_B: 1.820 idt_B: 1.745 
(epoch: 9, iters: 180, time: 0.670, data: 0.002) D_A: 0.212 G_A: 0.299 cycle_A: 1.648 idt_A: 1.592 D_B: 0.149 G_B: 0.449 cycle_B: 3.162 idt_B: 0.697 
(epoch: 10, iters: 40, time: 0.671, data: 0.002) D_A: 0.175 G_A: 0.289 cycle_A: 2.251 idt_A: 1.582 D_B: 0.289 G_B: 0.224 cycle_B: 2.717 idt_B: 1.118 
(epoch: 10, iters: 140, time: 0.669, data: 0.002) D_A: 0.262 G_A: 0.454 cycle_A: 1.830 idt_A: 0.737 D_B: 0.242 G_B: 0.755 cycle_B: 2.144 idt_B: 1.238 
(epoch: 10, iters: 240, time: 1.087, data: 0.002) D_A: 0.079 G_A: 0.527 cycle_A: 5.212 idt_A: 1.081 D_B: 0.197 G_B: 0.216 cycle_B: 1.967 idt_B: 2.593 
(epoch: 11, iters: 100, time: 0.671, data: 0.237) D_A: 0.301 G_A: 0.319 cycle_A: 1.736 idt_A: 0.954 D_B: 0.254 G_B: 0.172 cycle_B: 1.964 idt_B: 0.811 
(epoch: 11, iters: 200, time: 0.672, data: 0.002) D_A: 0.169 G_A: 0.440 cycle_A: 2.123 idt_A: 1.383 D_B: 0.046 G_B: 0.443 cycle_B: 2.968 idt_B: 1.316 
(epoch: 12, iters: 60, time: 0.671, data: 0.002) D_A: 0.253 G_A: 0.130 cycle_A: 1.827 idt_A: 0.817 D_B: 0.200 G_B: 0.319 cycle_B: 1.740 idt_B: 0.928 
(epoch: 12, iters: 160, time: 1.092, data: 0.002) D_A: 0.166 G_A: 0.286 cycle_A: 1.696 idt_A: 0.610 D_B: 0.138 G_B: 0.775 cycle_B: 1.456 idt_B: 0.947 
(epoch: 13, iters: 20, time: 0.671, data: 0.002) D_A: 0.213 G_A: 0.258 cycle_A: 1.765 idt_A: 1.139 D_B: 0.377 G_B: 0.224 cycle_B: 2.176 idt_B: 0.934 
(epoch: 13, iters: 120, time: 0.671, data: 0.002) D_A: 0.197 G_A: 0.176 cycle_A: 1.643 idt_A: 0.622 D_B: 0.164 G_B: 0.485 cycle_B: 1.273 idt_B: 0.757 
(epoch: 13, iters: 220, time: 0.671, data: 0.002) D_A: 0.152 G_A: 0.389 cycle_A: 2.234 idt_A: 0.679 D_B: 0.299 G_B: 0.183 cycle_B: 1.550 idt_B: 1.010 
(epoch: 14, iters: 80, time: 1.236, data: 0.002) D_A: 0.132 G_A: 0.481 cycle_A: 2.386 idt_A: 0.840 D_B: 0.197 G_B: 0.386 cycle_B: 1.820 idt_B: 1.254 
(epoch: 14, iters: 180, time: 0.671, data: 0.002) D_A: 0.069 G_A: 0.673 cycle_A: 2.000 idt_A: 1.732 D_B: 0.101 G_B: 0.063 cycle_B: 3.323 idt_B: 0.920 
(epoch: 15, iters: 40, time: 0.671, data: 0.002) D_A: 0.314 G_A: 0.652 cycle_A: 2.775 idt_A: 0.818 D_B: 0.081 G_B: 0.201 cycle_B: 1.740 idt_B: 1.099 
(epoch: 15, iters: 140, time: 0.670, data: 0.002) D_A: 0.388 G_A: 0.130 cycle_A: 1.687 idt_A: 1.233 D_B: 0.255 G_B: 0.255 cycle_B: 2.509 idt_B: 0.837 
(epoch: 15, iters: 240, time: 1.066, data: 0.002) D_A: 0.159 G_A: 0.310 cycle_A: 2.141 idt_A: 1.100 D_B: 0.043 G_B: 0.321 cycle_B: 2.106 idt_B: 1.006 
(epoch: 16, iters: 100, time: 0.671, data: 0.246) D_A: 0.197 G_A: 0.193 cycle_A: 1.756 idt_A: 1.032 D_B: 0.172 G_B: 0.165 cycle_B: 2.253 idt_B: 0.852 
(epoch: 16, iters: 200, time: 0.670, data: 0.002) D_A: 0.395 G_A: 0.067 cycle_A: 1.953 idt_A: 1.351 D_B: 0.217 G_B: 0.643 cycle_B: 2.896 idt_B: 0.829 
(epoch: 17, iters: 60, time: 0.671, data: 0.002) D_A: 0.138 G_A: 0.353 cycle_A: 2.166 idt_A: 1.011 D_B: 0.350 G_B: 0.583 cycle_B: 2.240 idt_B: 0.918 
(epoch: 17, iters: 160, time: 1.139, data: 0.002) D_A: 0.163 G_A: 0.301 cycle_A: 1.392 idt_A: 0.430 D_B: 0.109 G_B: 0.590 cycle_B: 1.129 idt_B: 0.661 
(epoch: 18, iters: 20, time: 0.671, data: 0.002) D_A: 0.116 G_A: 0.131 cycle_A: 1.587 idt_A: 0.609 D_B: 0.363 G_B: 0.219 cycle_B: 1.329 idt_B: 0.816 
(epoch: 18, iters: 120, time: 0.673, data: 0.002) D_A: 0.335 G_A: 0.393 cycle_A: 1.570 idt_A: 0.875 D_B: 0.205 G_B: 0.218 cycle_B: 1.775 idt_B: 0.780 
(epoch: 18, iters: 220, time: 0.671, data: 0.002) D_A: 0.375 G_A: 0.661 cycle_A: 3.260 idt_A: 0.843 D_B: 0.243 G_B: 0.283 cycle_B: 3.371 idt_B: 1.513 
(epoch: 19, iters: 80, time: 1.132, data: 0.002) D_A: 0.266 G_A: 0.292 cycle_A: 2.314 idt_A: 0.642 D_B: 0.100 G_B: 1.399 cycle_B: 1.437 idt_B: 1.140 
(epoch: 19, iters: 180, time: 0.670, data: 0.003) D_A: 0.450 G_A: 0.660 cycle_A: 1.404 idt_A: 0.728 D_B: 0.256 G_B: 0.357 cycle_B: 1.524 idt_B: 0.639 
(epoch: 20, iters: 40, time: 0.672, data: 0.002) D_A: 0.247 G_A: 0.193 cycle_A: 1.122 idt_A: 0.946 D_B: 0.343 G_B: 0.908 cycle_B: 2.646 idt_B: 0.504 
(epoch: 20, iters: 140, time: 0.671, data: 0.002) D_A: 0.081 G_A: 0.798 cycle_A: 1.634 idt_A: 0.882 D_B: 0.205 G_B: 0.343 cycle_B: 1.947 idt_B: 0.805 
(epoch: 20, iters: 240, time: 1.103, data: 0.002) D_A: 0.078 G_A: 0.373 cycle_A: 1.430 idt_A: 0.891 D_B: 0.303 G_B: 0.105 cycle_B: 1.833 idt_B: 0.661 
(epoch: 21, iters: 100, time: 0.669, data: 0.238) D_A: 0.224 G_A: 0.380 cycle_A: 1.591 idt_A: 1.153 D_B: 0.116 G_B: 0.309 cycle_B: 2.150 idt_B: 0.844 
(epoch: 21, iters: 200, time: 0.670, data: 0.002) D_A: 0.121 G_A: 0.621 cycle_A: 1.909 idt_A: 0.734 D_B: 0.170 G_B: 0.389 cycle_B: 1.845 idt_B: 0.897 
(epoch: 22, iters: 60, time: 0.679, data: 0.003) D_A: 0.199 G_A: 0.248 cycle_A: 2.329 idt_A: 0.740 D_B: 0.060 G_B: 0.893 cycle_B: 1.856 idt_B: 1.064 
(epoch: 22, iters: 160, time: 1.156, data: 0.002) D_A: 0.197 G_A: 0.384 cycle_A: 1.654 idt_A: 0.802 D_B: 0.317 G_B: 0.077 cycle_B: 1.868 idt_B: 0.711 
(epoch: 23, iters: 20, time: 0.670, data: 0.003) D_A: 0.210 G_A: 0.225 cycle_A: 1.361 idt_A: 0.670 D_B: 0.146 G_B: 0.093 cycle_B: 1.438 idt_B: 0.634 
(epoch: 23, iters: 120, time: 0.670, data: 0.002) D_A: 0.253 G_A: 0.121 cycle_A: 2.061 idt_A: 1.032 D_B: 0.165 G_B: 0.560 cycle_B: 2.291 idt_B: 1.068 
(epoch: 23, iters: 220, time: 0.670, data: 0.002) D_A: 0.096 G_A: 0.162 cycle_A: 1.355 idt_A: 0.744 D_B: 0.517 G_B: 0.140 cycle_B: 1.807 idt_B: 0.663 
(epoch: 24, iters: 80, time: 1.194, data: 0.002) D_A: 0.148 G_A: 0.250 cycle_A: 1.511 idt_A: 0.602 D_B: 0.146 G_B: 0.613 cycle_B: 1.421 idt_B: 0.787 
(epoch: 24, iters: 180, time: 0.670, data: 0.002) D_A: 0.233 G_A: 0.631 cycle_A: 1.479 idt_A: 0.717 D_B: 0.295 G_B: 0.095 cycle_B: 1.704 idt_B: 0.974 
(epoch: 25, iters: 40, time: 0.671, data: 0.003) D_A: 0.164 G_A: 0.299 cycle_A: 1.793 idt_A: 1.083 D_B: 0.294 G_B: 0.112 cycle_B: 2.884 idt_B: 0.777 
(epoch: 25, iters: 140, time: 0.670, data: 0.002) D_A: 0.197 G_A: 0.818 cycle_A: 3.820 idt_A: 0.556 D_B: 0.184 G_B: 0.223 cycle_B: 1.216 idt_B: 1.674 
(epoch: 25, iters: 240, time: 1.162, data: 0.002) D_A: 0.157 G_A: 0.283 cycle_A: 1.922 idt_A: 1.722 D_B: 0.215 G_B: 0.823 cycle_B: 4.399 idt_B: 0.896 
(epoch: 26, iters: 100, time: 0.673, data: 0.222) D_A: 0.140 G_A: 0.836 cycle_A: 3.047 idt_A: 0.909 D_B: 0.141 G_B: 0.058 cycle_B: 1.923 idt_B: 1.589 
(epoch: 26, iters: 200, time: 0.673, data: 0.002) D_A: 0.567 G_A: 0.558 cycle_A: 1.868 idt_A: 0.555 D_B: 0.343 G_B: 0.634 cycle_B: 1.288 idt_B: 1.033 
(epoch: 27, iters: 60, time: 0.670, data: 0.002) D_A: 0.312 G_A: 0.951 cycle_A: 1.799 idt_A: 0.913 D_B: 0.075 G_B: 0.299 cycle_B: 1.959 idt_B: 0.844 
(epoch: 27, iters: 160, time: 1.257, data: 0.003) D_A: 0.200 G_A: 0.401 cycle_A: 2.457 idt_A: 0.741 D_B: 0.214 G_B: 0.253 cycle_B: 1.557 idt_B: 0.985 
(epoch: 28, iters: 20, time: 0.670, data: 0.002) D_A: 0.145 G_A: 0.549 cycle_A: 1.979 idt_A: 0.677 D_B: 0.155 G_B: 0.412 cycle_B: 1.324 idt_B: 0.890 
(epoch: 28, iters: 120, time: 0.670, data: 0.002) D_A: 0.095 G_A: 0.133 cycle_A: 1.702 idt_A: 0.760 D_B: 0.044 G_B: 0.707 cycle_B: 1.754 idt_B: 0.985 
(epoch: 28, iters: 220, time: 0.670, data: 0.002) D_A: 0.275 G_A: 0.111 cycle_A: 1.913 idt_A: 1.025 D_B: 0.309 G_B: 0.414 cycle_B: 1.484 idt_B: 0.864 
(epoch: 29, iters: 80, time: 1.199, data: 0.002) D_A: 0.052 G_A: 0.332 cycle_A: 1.827 idt_A: 1.256 D_B: 0.145 G_B: 0.122 cycle_B: 2.296 idt_B: 0.891 
(epoch: 29, iters: 180, time: 0.671, data: 0.002) D_A: 0.351 G_A: 0.353 cycle_A: 1.377 idt_A: 0.791 D_B: 0.403 G_B: 0.256 cycle_B: 1.613 idt_B: 0.637 
(epoch: 30, iters: 40, time: 0.670, data: 0.002) D_A: 0.098 G_A: 0.620 cycle_A: 1.627 idt_A: 0.473 D_B: 0.075 G_B: 0.707 cycle_B: 1.024 idt_B: 0.856 
(epoch: 30, iters: 140, time: 0.673, data: 0.002) D_A: 0.185 G_A: 0.299 cycle_A: 1.449 idt_A: 0.661 D_B: 0.256 G_B: 0.297 cycle_B: 1.255 idt_B: 0.694 
(epoch: 30, iters: 240, time: 1.222, data: 0.002) D_A: 0.253 G_A: 0.120 cycle_A: 1.396 idt_A: 0.872 D_B: 0.209 G_B: 0.228 cycle_B: 1.637 idt_B: 0.675 
(epoch: 31, iters: 100, time: 0.673, data: 0.225) D_A: 0.129 G_A: 0.318 cycle_A: 2.036 idt_A: 0.541 D_B: 0.226 G_B: 0.450 cycle_B: 1.152 idt_B: 1.027 
(epoch: 31, iters: 200, time: 0.673, data: 0.002) D_A: 0.154 G_A: 0.203 cycle_A: 1.659 idt_A: 0.757 D_B: 0.231 G_B: 0.326 cycle_B: 1.262 idt_B: 1.142 
(epoch: 32, iters: 60, time: 0.673, data: 0.002) D_A: 0.353 G_A: 0.161 cycle_A: 1.229 idt_A: 0.987 D_B: 0.296 G_B: 0.104 cycle_B: 2.271 idt_B: 0.561 
(epoch: 32, iters: 160, time: 1.250, data: 0.003) D_A: 0.167 G_A: 0.283 cycle_A: 1.374 idt_A: 0.788 D_B: 0.152 G_B: 0.342 cycle_B: 1.250 idt_B: 0.719 
(epoch: 33, iters: 20, time: 0.671, data: 0.002) D_A: 0.281 G_A: 0.288 cycle_A: 2.618 idt_A: 1.195 D_B: 0.222 G_B: 0.354 cycle_B: 2.312 idt_B: 0.958 
(epoch: 33, iters: 120, time: 0.671, data: 0.003) D_A: 0.099 G_A: 0.201 cycle_A: 1.284 idt_A: 0.827 D_B: 0.342 G_B: 0.124 cycle_B: 1.843 idt_B: 0.627 
(epoch: 33, iters: 220, time: 0.674, data: 0.002) D_A: 0.248 G_A: 0.376 cycle_A: 2.597 idt_A: 0.656 D_B: 0.082 G_B: 0.519 cycle_B: 1.313 idt_B: 1.549 
(epoch: 34, iters: 80, time: 1.254, data: 0.002) D_A: 0.488 G_A: 0.263 cycle_A: 1.752 idt_A: 0.722 D_B: 0.245 G_B: 0.284 cycle_B: 1.696 idt_B: 0.762 
(epoch: 34, iters: 180, time: 0.673, data: 0.002) D_A: 0.236 G_A: 0.922 cycle_A: 3.034 idt_A: 0.695 D_B: 0.029 G_B: 0.535 cycle_B: 1.432 idt_B: 1.235 
(epoch: 35, iters: 40, time: 0.674, data: 0.002) D_A: 0.182 G_A: 0.576 cycle_A: 1.896 idt_A: 0.754 D_B: 0.178 G_B: 0.427 cycle_B: 1.770 idt_B: 0.663 
(epoch: 35, iters: 140, time: 0.670, data: 0.002) D_A: 0.144 G_A: 0.648 cycle_A: 1.944 idt_A: 0.538 D_B: 0.030 G_B: 0.906 cycle_B: 1.195 idt_B: 0.873 
(epoch: 35, iters: 240, time: 1.258, data: 0.002) D_A: 0.084 G_A: 0.507 cycle_A: 2.977 idt_A: 0.866 D_B: 0.143 G_B: 0.329 cycle_B: 1.848 idt_B: 1.073 
(epoch: 36, iters: 100, time: 0.671, data: 0.237) D_A: 0.307 G_A: 0.301 cycle_A: 2.099 idt_A: 0.874 D_B: 0.041 G_B: 0.710 cycle_B: 2.216 idt_B: 1.073 
(epoch: 36, iters: 200, time: 0.670, data: 0.002) D_A: 0.200 G_A: 0.522 cycle_A: 1.318 idt_A: 0.446 D_B: 0.140 G_B: 0.556 cycle_B: 1.126 idt_B: 0.692 
(epoch: 37, iters: 60, time: 0.673, data: 0.002) D_A: 0.317 G_A: 0.391 cycle_A: 1.975 idt_A: 0.661 D_B: 0.136 G_B: 0.033 cycle_B: 1.414 idt_B: 0.982 
(epoch: 37, iters: 160, time: 1.336, data: 0.002) D_A: 0.259 G_A: 0.210 cycle_A: 1.761 idt_A: 0.453 D_B: 0.134 G_B: 0.367 cycle_B: 1.084 idt_B: 0.570 
(epoch: 38, iters: 20, time: 0.671, data: 0.002) D_A: 0.213 G_A: 0.463 cycle_A: 1.720 idt_A: 0.890 D_B: 0.035 G_B: 0.081 cycle_B: 1.969 idt_B: 0.800 
(epoch: 38, iters: 120, time: 0.673, data: 0.002) D_A: 0.069 G_A: 0.189 cycle_A: 2.394 idt_A: 0.573 D_B: 0.167 G_B: 0.537 cycle_B: 1.128 idt_B: 1.206 
(epoch: 38, iters: 220, time: 0.673, data: 0.002) D_A: 0.106 G_A: 0.455 cycle_A: 1.493 idt_A: 0.438 D_B: 0.263 G_B: 0.656 cycle_B: 1.239 idt_B: 0.686 
(epoch: 39, iters: 80, time: 1.305, data: 0.002) D_A: 0.458 G_A: 0.086 cycle_A: 1.262 idt_A: 0.762 D_B: 0.527 G_B: 0.288 cycle_B: 1.641 idt_B: 0.577 
(epoch: 39, iters: 180, time: 0.672, data: 0.002) D_A: 0.269 G_A: 0.171 cycle_A: 2.472 idt_A: 0.493 D_B: 0.234 G_B: 0.526 cycle_B: 1.326 idt_B: 1.036 
(epoch: 40, iters: 40, time: 0.672, data: 0.002) D_A: 0.155 G_A: 0.278 cycle_A: 1.124 idt_A: 0.572 D_B: 0.223 G_B: 0.332 cycle_B: 1.366 idt_B: 0.510 
(epoch: 40, iters: 140, time: 0.672, data: 0.002) D_A: 0.198 G_A: 0.324 cycle_A: 1.678 idt_A: 1.067 D_B: 0.129 G_B: 0.504 cycle_B: 2.391 idt_B: 0.970 
(epoch: 40, iters: 240, time: 1.318, data: 0.002) D_A: 0.366 G_A: 0.259 cycle_A: 1.323 idt_A: 0.750 D_B: 0.143 G_B: 0.144 cycle_B: 1.820 idt_B: 0.634 
(epoch: 41, iters: 100, time: 0.670, data: 0.243) D_A: 0.056 G_A: 0.486 cycle_A: 2.211 idt_A: 0.591 D_B: 0.095 G_B: 0.368 cycle_B: 1.209 idt_B: 0.890 
(epoch: 41, iters: 200, time: 0.673, data: 0.002) D_A: 0.495 G_A: 0.976 cycle_A: 2.405 idt_A: 0.707 D_B: 0.137 G_B: 0.582 cycle_B: 1.476 idt_B: 1.140 
(epoch: 42, iters: 60, time: 0.673, data: 0.002) D_A: 0.177 G_A: 0.978 cycle_A: 1.445 idt_A: 0.938 D_B: 0.149 G_B: 0.312 cycle_B: 1.465 idt_B: 0.679 
(epoch: 42, iters: 160, time: 1.472, data: 0.002) D_A: 0.423 G_A: 0.077 cycle_A: 1.709 idt_A: 1.070 D_B: 0.132 G_B: 0.607 cycle_B: 1.967 idt_B: 0.785 
(epoch: 43, iters: 20, time: 0.672, data: 0.003) D_A: 0.050 G_A: 0.265 cycle_A: 2.678 idt_A: 0.816 D_B: 0.231 G_B: 0.525 cycle_B: 1.680 idt_B: 1.180 
(epoch: 43, iters: 120, time: 0.674, data: 0.002) D_A: 0.405 G_A: 0.068 cycle_A: 0.892 idt_A: 0.920 D_B: 0.344 G_B: 0.651 cycle_B: 2.083 idt_B: 0.485 
(epoch: 43, iters: 220, time: 0.672, data: 0.002) D_A: 0.386 G_A: 0.138 cycle_A: 1.256 idt_A: 0.829 D_B: 0.175 G_B: 0.609 cycle_B: 1.847 idt_B: 0.594 
(epoch: 44, iters: 80, time: 1.377, data: 0.002) D_A: 0.101 G_A: 0.457 cycle_A: 2.232 idt_A: 0.543 D_B: 0.208 G_B: 1.626 cycle_B: 1.137 idt_B: 1.033 
(epoch: 44, iters: 180, time: 0.670, data: 0.003) D_A: 0.147 G_A: 0.892 cycle_A: 1.530 idt_A: 0.579 D_B: 0.187 G_B: 0.389 cycle_B: 1.832 idt_B: 0.617 
(epoch: 45, iters: 40, time: 0.673, data: 0.002) D_A: 0.072 G_A: 0.377 cycle_A: 2.042 idt_A: 0.582 D_B: 0.036 G_B: 0.650 cycle_B: 1.211 idt_B: 0.976 
(epoch: 45, iters: 140, time: 0.672, data: 0.003) D_A: 0.376 G_A: 0.104 cycle_A: 2.540 idt_A: 0.766 D_B: 0.380 G_B: 0.682 cycle_B: 1.751 idt_B: 1.302 
(epoch: 45, iters: 240, time: 1.354, data: 0.002) D_A: 0.226 G_A: 0.179 cycle_A: 3.222 idt_A: 0.887 D_B: 0.091 G_B: 1.085 cycle_B: 2.007 idt_B: 1.434 
(epoch: 46, iters: 100, time: 0.672, data: 0.227) D_A: 0.164 G_A: 0.478 cycle_A: 1.416 idt_A: 0.827 D_B: 0.522 G_B: 0.016 cycle_B: 1.402 idt_B: 0.579 
(epoch: 46, iters: 200, time: 0.670, data: 0.002) D_A: 0.096 G_A: 0.100 cycle_A: 2.427 idt_A: 0.740 D_B: 0.110 G_B: 0.378 cycle_B: 1.533 idt_B: 1.280 
(epoch: 47, iters: 60, time: 0.670, data: 0.002) D_A: 0.083 G_A: 0.643 cycle_A: 1.291 idt_A: 0.921 D_B: 0.095 G_B: 0.669 cycle_B: 2.424 idt_B: 0.609 
(epoch: 47, iters: 160, time: 1.376, data: 0.002) D_A: 0.280 G_A: 0.314 cycle_A: 1.985 idt_A: 0.462 D_B: 0.128 G_B: 0.404 cycle_B: 1.603 idt_B: 0.795 
(epoch: 48, iters: 20, time: 0.670, data: 0.002) D_A: 0.226 G_A: 0.240 cycle_A: 2.606 idt_A: 0.592 D_B: 0.315 G_B: 0.058 cycle_B: 1.696 idt_B: 1.761 
(epoch: 48, iters: 120, time: 0.671, data: 0.003) D_A: 0.170 G_A: 0.412 cycle_A: 1.933 idt_A: 0.484 D_B: 0.080 G_B: 0.106 cycle_B: 0.995 idt_B: 0.866 
(epoch: 48, iters: 220, time: 0.672, data: 0.002) D_A: 0.282 G_A: 0.479 cycle_A: 1.525 idt_A: 0.475 D_B: 0.232 G_B: 0.295 cycle_B: 1.361 idt_B: 0.589 
(epoch: 49, iters: 80, time: 1.421, data: 0.002) D_A: 0.078 G_A: 0.535 cycle_A: 3.761 idt_A: 0.722 D_B: 0.057 G_B: 0.526 cycle_B: 1.929 idt_B: 1.789 
(epoch: 49, iters: 180, time: 0.672, data: 0.002) D_A: 0.153 G_A: 0.285 cycle_A: 1.279 idt_A: 0.551 D_B: 0.243 G_B: 0.497 cycle_B: 1.433 idt_B: 0.535 
(epoch: 50, iters: 40, time: 0.671, data: 0.002) D_A: 0.179 G_A: 0.379 cycle_A: 2.018 idt_A: 0.859 D_B: 0.390 G_B: 0.229 cycle_B: 1.715 idt_B: 1.151 
